horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,selected_n,coverage,wins,win_rate,ci95_lower,ci95_upper,flat_rate,baseline_wr,edge,active_weeks
15,NQ_ONLY,xgb_d2,2,0.1,0.0445666909217834,2114,0.100018925056775,1145,0.54162724692526,0.520105336881428,0.56303357664075,0.011352885525071,0.543519394512772,-0.00189214758751177,53
15,NQ_ONLY,xgb_d2,2,0.05,0.0502218008041382,1057,0.0500094625283876,578,0.546830652790918,0.516252283193571,0.577147595879374,0.0132450331125828,0.559129612109745,-0.0122989593188269,53
15,NQ_ONLY,xgb_d2,2,0.02,0.0565826177597046,423,0.0200132475397426,226,0.534278959810875,0.48546281739109,0.582612405094254,0.016548463356974,0.57919621749409,-0.0449172576832151,53
15,NQ_ONLY,xgb_d2,2,0.01,0.0608071461319924,212,0.0100302800908403,115,0.542452830188679,0.472841979679054,0.610859848110949,0.0188679245283019,0.608490566037736,-0.0660377358490566,50
15,NQ_ONLY,xgb_d2,2,0.005,0.064523495733738,106,0.00501514004542014,55,0.518867924528302,0.419698129499,0.616956680266516,0.0283018867924528,0.60377358490566,-0.0849056603773585,42
15,NQ_ONLY,xgb_d3,3,0.5,0.0214421600103378,10568,0.5,5599,0.529806964420893,0.520236663918071,0.539360832970235,0.00936790310370931,0.526778955336866,0.00302800908402723,53
15,NQ_ONLY,xgb_d3,3,0.2,0.0388386845588684,4228,0.20003785011355,2288,0.541154210028382,0.525991701358152,0.556259807016014,0.010406811731315,0.535004730368969,0.00614947965941348,53
15,NQ_ONLY,xgb_d3,3,0.1,0.0481150448322296,2114,0.100018925056775,1150,0.54399243140965,0.522475891476498,0.565386823233924,0.0118259224219489,0.538789025543992,0.00520340586565748,53
15,NQ_ONLY,xgb_d3,3,0.05,0.0557952001690865,1057,0.0500094625283876,583,0.551561021759697,0.520997574705756,0.581836630146583,0.0141911069063387,0.550614947965941,0.000946073793755886,53
15,NQ_ONLY,xgb_d3,3,0.02,0.0646490842103958,423,0.0200132475397426,237,0.560283687943262,0.511518471438092,0.60819989262579,0.0141843971631206,0.59338061465721,-0.0330969267139479,53
15,NQ_ONLY,xgb_d3,3,0.01,0.0711473822593691,212,0.0100302800908403,111,0.523584905660377,0.454075463892532,0.592425622514856,0.00943396226415094,0.584905660377359,-0.0613207547169811,50
15,NQ_ONLY,xgb_d3,3,0.005,0.0778095796704293,106,0.00501514004542014,54,0.509433962264151,0.410484770125394,0.607842651268877,0.00943396226415094,0.650943396226415,-0.141509433962264,46
15,NQ_ONLY,xgb_d4,4,0.5,0.0226414501667023,10568,0.5,5563,0.526400454201363,0.516827437229976,0.53595891719325,0.00955715367146101,0.526116578349735,0.000283875851627591,53
15,NQ_ONLY,xgb_d4,4,0.2,0.0416752099990845,4228,0.20003785011355,2274,0.537842951750237,0.522674828008432,0.5529587431926,0.0101702932828761,0.534295175023652,0.00354777672658468,53
15,NQ_ONLY,xgb_d4,4,0.1,0.0529044270515442,2114,0.100018925056775,1153,0.545411542100284,0.523898455502165,0.566798539864156,0.010879848628193,0.543046357615894,0.00236518448438983,53
15,NQ_ONLY,xgb_d4,4,0.05,0.0626069903373718,1057,0.0500094625283876,587,0.555345316934721,0.524795776194593,0.585585888144995,0.0132450331125828,0.540208136234626,0.0151371807000946,53
15,NQ_ONLY,xgb_d4,4,0.02,0.0740164905786514,423,0.0200132475397426,244,0.576832151300236,0.528167356142513,0.62441471671797,0.00709219858156028,0.58628841607565,-0.00945626477541362,53
15,NQ_ONLY,xgb_d4,4,0.01,0.0823966503143311,212,0.0100302800908403,113,0.533018867924528,0.463446814350731,0.601654664128067,0.00943396226415094,0.59433962264151,-0.0613207547169811,51
15,NQ_ONLY,xgb_d4,4,0.005,0.0898938179016115,106,0.00501514004542014,53,0.5,0.40130451019057,0.59869548980943,0.0188679245283019,0.60377358490566,-0.10377358490566,45
15,NQ_ONLY,xgb_d5,5,0.5,0.0237487256526947,10568,0.5,5567,0.526778955336866,0.517206218248862,0.536336929782282,0.00965177895533687,0.527346707040121,-0.000567751703255071,53
15,NQ_ONLY,xgb_d5,5,0.2,0.0447925329208374,4228,0.20003785011355,2259,0.534295175023652,0.51912177448359,0.549421149667226,0.0134815515610218,0.531220435193945,0.00307473982970674,53
15,NQ_ONLY,xgb_d5,5,0.1,0.05732461810112,2114,0.100018925056775,1114,0.526963103122044,0.50541862110457,0.5484327227817,0.0122989593188269,0.530274361400189,-0.00331125827814571,53
15,NQ_ONLY,xgb_d5,5,0.05,0.0683190375566483,1057,0.0500094625283876,556,0.526017029328288,0.495405307054969,0.556483523541603,0.00662251655629139,0.535477767265847,-0.00946073793755908,53
15,NQ_ONLY,xgb_d5,5,0.02,0.0821344971656799,423,0.0200132475397426,219,0.517730496453901,0.468949217288226,0.566262118003761,0.00472813238770686,0.560283687943262,-0.0425531914893618,53
15,NQ_ONLY,xgb_d5,5,0.01,0.0912185788154604,212,0.0100302800908403,116,0.547169811320755,0.477548521816619,0.615453460665699,0.00943396226415094,0.589622641509434,-0.0424528301886793,52
15,NQ_ONLY,xgb_d5,5,0.005,0.100079743564129,106,0.00501514004542014,52,0.490566037735849,0.392157348731123,0.589515229874606,0.0188679245283019,0.566037735849057,-0.0754716981132075,43
15,NQ_ES,logit,,0.5,0.0216572683957348,10568,0.5,5619,0.53169947009841,0.522130870884866,0.541250594033216,0.00955715367146101,0.522520817562453,0.00917865253595762,53
15,NQ_ES,logit,,0.2,0.0410742786987225,4228,0.20003785011355,2248,0.531693472090823,0.516516687332502,0.546826428933997,0.00922421948912015,0.529564806054872,0.00212866603595074,53
15,NQ_ES,logit,,0.1,0.0518069660620879,2114,0.100018925056775,1104,0.522232734153264,0.500684898694838,0.543718841413889,0.010879848628193,0.524124881740776,-0.00189214758751177,53
15,NQ_ES,logit,,0.05,0.0612640898429124,1057,0.0500094625283876,549,0.519394512771996,0.488783168541166,0.549897597392612,0.0160832544938505,0.531693472090823,-0.0122989593188269,53
15,NQ_ES,logit,,0.02,0.0729074918352784,423,0.0200132475397426,226,0.534278959810875,0.48546281739109,0.582612405094254,0.0141843971631206,0.553191489361702,-0.0189125295508275,51
15,NQ_ES,logit,,0.01,0.0815619682536732,212,0.0100302800908403,108,0.509433962264151,0.440062945218141,0.578537499936393,0.00943396226415094,0.547169811320755,-0.0377358490566038,44
15,NQ_ES,logit,,0.005,0.089474148680367,106,0.00501514004542014,50,0.471698113207547,0.373962492311867,0.571055375768539,0,0.509433962264151,-0.0377358490566038,38
15,NQ_ES,ranger,,0.5,0.0198665400460914,10568,0.5,5586,0.528576835730507,0.519005503004853,0.538132414661593,0.00946252838758516,0.524129447388342,0.00444738834216496,53
15,NQ_ES,ranger,,0.2,0.0348756329368164,4228,0.20003785011355,2285,0.540444654683065,0.525280886641424,0.555552492344828,0.00946073793755913,0.535241248817408,0.00520340586565748,53
15,NQ_ES,ranger,,0.1,0.0423406792204889,2114,0.100018925056775,1148,0.543046357615894,0.521527611845153,0.564445582403966,0.010879848628193,0.536423841059603,0.00662251655629143,53
15,NQ_ES,ranger,,0.05,0.0479833378147658,1057,0.0500094625283876,570,0.53926206244087,0.508665485322289,0.569639469579486,0.0141911069063387,0.542100283822138,-0.00283822138126777,53
15,NQ_ES,ranger,,0.02,0.0540261598144059,423,0.0200132475397426,242,0.57210401891253,0.523405084491498,0.619787367951937,0.00945626477541371,0.58628841607565,-0.0141843971631205,53
15,NQ_ES,ranger,,0.01,0.0582580908167519,212,0.0100302800908403,119,0.561320754716981,0.491704164326139,0.62919818308945,0.00943396226415094,0.575471698113208,-0.0141509433962264,53
15,NQ_ES,ranger,,0.005,0.0620324183781694,106,0.00501514004542014,61,0.575471698113208,0.475677872526919,0.67093868087556,0.00943396226415094,0.60377358490566,-0.0283018867924528,45
15,NQ_ES,xgb_d2,2,0.5,0.0210335254669189,10568,0.5,5561,0.526211203633611,0.516638048777205,0.535769908842,0.00984102952308857,0.523940196820591,0.00227100681302039,53
15,NQ_ES,xgb_d2,2,0.2,0.0368849635124207,4228,0.20003785011355,2255,0.533349101229896,0.518174422569348,0.548477662355252,0.0101702932828761,0.524361400189215,0.00898770104068125,53
15,NQ_ES,xgb_d2,2,0.1,0.0445359647274017,2114,0.100018925056775,1150,0.54399243140965,0.522475891476498,0.565386823233924,0.0122989593188269,0.540208136234626,0.00378429517502366,53
15,NQ_ES,xgb_d2,2,0.05,0.050521582365036,1057,0.0500094625283876,565,0.534531693472091,0.503927269170212,0.564943356530897,0.0141911069063387,0.53926206244087,-0.00473036896877954,53
15,NQ_ES,xgb_d2,2,0.02,0.0564435958862305,423,0.0200132475397426,223,0.527186761229314,0.4783791821182,0.575611521932272,0.0118203309692671,0.543735224586288,-0.016548463356974,53
15,NQ_ES,xgb_d2,2,0.01,0.0607340365648271,212,0.0100302800908403,115,0.542452830188679,0.472841979679054,0.610859848110949,0.00471698113207547,0.561320754716981,-0.0188679245283019,52
15,NQ_ES,xgb_d2,2,0.005,0.0643324829638004,106,0.00501514004542014,62,0.584905660377359,0.485125939548562,0.679816809501053,0,0.622641509433962,-0.0377358490566038,45
15,NQ_ES,xgb_d3,3,0.5,0.0226702690124512,10568,0.5,5558,0.525927327781983,0.516353968668657,0.53548639374444,0.0105034065102195,0.520722937168812,0.00520439061317191,53
15,NQ_ES,xgb_d3,3,0.2,0.0397819876670837,4228,0.20003785011355,2270,0.536896877956481,0.521727272331579,0.552015459663743,0.010879848628193,0.536423841059603,0.000473036896877943,53
15,NQ_ES,xgb_d3,3,0.1,0.0486965775489807,2114,0.100018925056775,1136,0.537369914853359,0.515839551126187,0.558796519976657,0.0156102175969726,0.534058656575213,0.00331125827814571,53
15,NQ_ES,xgb_d3,3,0.05,0.0560413971543312,1057,0.0500094625283876,565,0.534531693472091,0.503927269170212,0.564943356530897,0.0151371807000946,0.53926206244087,-0.00473036896877954,53
15,NQ_ES,xgb_d3,3,0.02,0.0646486103534699,423,0.0200132475397426,230,0.543735224586288,0.494922592523861,0.591931973391792,0.0118203309692671,0.565011820330969,-0.0212765957446809,53
15,NQ_ES,xgb_d3,3,0.01,0.0701577290892601,212,0.0100302800908403,102,0.481132075471698,0.412197818193257,0.550601303595198,0.00943396226415094,0.566037735849057,-0.0849056603773585,52
15,NQ_ES,xgb_d3,3,0.005,0.0749819397926331,106,0.00501514004542014,50,0.471698113207547,0.373962492311867,0.571055375768539,0,0.584905660377359,-0.113207547169811,47
15,NQ_ES,xgb_d4,4,0.5,0.0240190923213959,10568,0.5,5577,0.527725208175625,0.518153194794477,0.537281937255732,0.0106926570779712,0.523372445117335,0.00435276305828913,53
15,NQ_ES,xgb_d4,4,0.2,0.0429540872573853,4228,0.20003785011355,2216,0.524124881740776,0.5089405834013,0.539275818822172,0.0115894039735099,0.526726584673605,-0.0026017029328288,53
15,NQ_ES,xgb_d4,4,0.1,0.0529817342758179,2114,0.100018925056775,1117,0.528382213812677,0.506839110864376,0.549846514100946,0.011352885525071,0.534531693472091,-0.00614947965941348,53
15,NQ_ES,xgb_d4,4,0.05,0.0621197521686554,1057,0.0500094625283876,569,0.538315988647115,0.507717624998336,0.568700464154241,0.011352885525071,0.536423841059603,0.00189214758751188,53
15,NQ_ES,xgb_d4,4,0.02,0.073822146654129,423,0.0200132475397426,229,0.541371158392435,0.492556046071179,0.589603685753655,0.00709219858156028,0.539007092198582,0.00236406619385343,53
15,NQ_ES,xgb_d4,4,0.01,0.0821545496582986,212,0.0100302800908403,115,0.542452830188679,0.472841979679054,0.610859848110949,0.00471698113207547,0.518867924528302,0.0235849056603774,51
15,NQ_ES,xgb_d4,4,0.005,0.0905175983905792,106,0.00501514004542014,65,0.613207547169811,0.513677977852933,0.706241277791765,0,0.481132075471698,0.132075471698113,46
15,NQ_ES,xgb_d5,5,0.5,0.02503702044487,10568,0.5,5550,0.525170325510977,0.515596436791509,0.534730338404861,0.0107872823618471,0.521574564723694,0.00359576078728241,53
15,NQ_ES,xgb_d5,5,0.2,0.046298086643219,4228,0.20003785011355,2254,0.533112582781457,0.517937593073751,0.548241782043489,0.010879848628193,0.53240302743614,0.000709555345316915,53
15,NQ_ES,xgb_d5,5,0.1,0.0582583248615265,2114,0.100018925056775,1119,0.529328287606433,0.507786199760166,0.550788945909334,0.010879848628193,0.544465468306528,-0.0151371807000945,53
15,NQ_ES,xgb_d5,5,0.05,0.0692146271467209,1057,0.0500094625283876,564,0.533585619678335,0.502979951357748,0.564003808372729,0.010406811731315,0.542100283822138,-0.0085146641438032,53
15,NQ_ES,xgb_d5,5,0.02,0.082636958360672,423,0.0200132475397426,238,0.562647754137116,0.513893623442923,0.61051956224856,0.016548463356974,0.522458628841608,0.0401891252955083,53
15,NQ_ES,xgb_d5,5,0.01,0.091881760954857,212,0.0100302800908403,113,0.533018867924528,0.463446814350731,0.601654664128067,0.00943396226415094,0.518867924528302,0.0141509433962265,51
15,NQ_ES,xgb_d5,5,0.005,0.101023799180985,106,0.00501514004542014,58,0.547169811320755,0.447537339574205,0.644099103326533,0,0.5,0.0471698113207547,45
30,NQ_ONLY,logit,,0.5,0.0227544201640255,10380,0.5,5504,0.530250481695568,0.520593806035847,0.539890177898076,0.00606936416184971,0.532177263969172,-0.0019267822736031,53
30,NQ_ONLY,logit,,0.2,0.0412876432305376,4152,0.2,2232,0.53757225433526,0.522264257752889,0.552827337313121,0.00505780346820809,0.539980732177264,-0.00240847784200382,53
30,NQ_ONLY,logit,,0.1,0.0513496317137866,2076,0.1,1131,0.544797687861272,0.52308455140875,0.566384148292432,0.00240847784200385,0.551541425818883,-0.00674373795761074,53
30,NQ_ONLY,logit,,0.05,0.0600644563036139,1038,0.05,567,0.546242774566474,0.515379245654255,0.576843392535424,0.00289017341040462,0.55009633911368,-0.0038535645472062,53
30,NQ_ONLY,logit,,0.02,0.0702419720858346,416,0.0200385356454721,225,0.540865384615385,0.491630904365458,0.589514602246222,0.00240384615384615,0.543269230769231,-0.00240384615384615,50
30,NQ_ONLY,logit,,0.01,0.078421494187167,208,0.010019267822736,119,0.572115384615385,0.50184833611445,0.640296944704895,0.00480769230769231,0.572115384615385,0,45
30,NQ_ONLY,logit,,0.005,0.086734123703832,104,0.00500963391136802,67,0.644230769230769,0.544333357367402,0.735682010873347,0,0.634615384615385,0.00961538461538469,36
30,NQ_ONLY,ranger,,0.5,0.0219242405621853,10380,0.5,5525,0.532273603082852,0.522618797238455,0.541910293870974,0.00568400770712909,0.53131021194605,0.00096339113680155,53
30,NQ_ONLY,ranger,,0.2,0.0369692416872304,4152,0.2,2304,0.554913294797688,0.539642056899932,0.570107194836936,0.00361271676300578,0.55611753371869,-0.00120423892100197,53
30,NQ_ONLY,ranger,,0.1,0.0442050552098331,2076,0.1,1153,0.555394990366089,0.533712719986553,0.576920613473267,0.00481695568400771,0.555876685934489,-0.00048169556840072,53
30,NQ_ONLY,ranger,,0.05,0.0506635144941668,1038,0.05,581,0.559730250481696,0.528915610492402,0.590205277235515,0.00481695568400771,0.565510597302505,-0.0057803468208093,53
30,NQ_ONLY,ranger,,0.02,0.0576114108406913,416,0.0200385356454721,243,0.584134615384615,0.53511127922074,0.631952583118675,0.00480769230769231,0.59375,-0.00961538461538458,50
30,NQ_ONLY,ranger,,0.01,0.061971796342755,208,0.010019267822736,112,0.538461538461538,0.468178255099165,0.607632921342965,0,0.557692307692308,-0.0192307692307693,45
30,NQ_ONLY,ranger,,0.005,0.0660598115271593,104,0.00500963391136802,55,0.528846153846154,0.428498782187268,0.627508428100276,0,0.567307692307692,-0.0384615384615384,38
30,NQ_ONLY,xgb_d2,2,0.5,0.0231082141399384,10380,0.5,5535,0.533236994219653,0.52358313443907,0.542872198180454,0.00645472061657033,0.532947976878613,0.000289017341040476,53
30,NQ_ONLY,xgb_d2,2,0.2,0.0379480242729187,4152,0.2,2276,0.548169556840077,0.532881822441717,0.563389451999286,0.00409441233140655,0.546965317919075,0.00120423892100197,53
30,NQ_ONLY,xgb_d2,2,0.1,0.0461858570575714,2076,0.1,1169,0.563102119460501,0.541448467220616,0.584577325214468,0.00433526011560694,0.562138728323699,0.00096339113680155,53
30,NQ_ONLY,xgb_d2,2,0.05,0.0531417042016983,1038,0.05,609,0.586705202312139,0.556056257434688,0.616861078949349,0.00481695568400771,0.581888246628131,0.00481695568400775,53
30,NQ_ONLY,xgb_d2,2,0.02,0.0588485765457153,416,0.0200385356454721,251,0.603365384615385,0.554554800961274,0.65069473688997,0.00240384615384615,0.598557692307692,0.00480769230769229,51
30,NQ_ONLY,xgb_d2,2,0.01,0.0625339764356613,208,0.010019267822736,127,0.610576923076923,0.540713023697301,0.677241054756976,0.00480769230769231,0.600961538461538,0.00961538461538469,48
30,NQ_ONLY,xgb_d2,2,0.005,0.0652512723207473,104,0.00500963391136802,62,0.596153846153846,0.495432310829084,0.691252783311745,0,0.576923076923077,0.0192307692307693,37
30,NQ_ONLY,xgb_d3,3,0.5,0.023227870464325,10380,0.5,5514,0.53121387283237,0.521558067810141,0.540852157636641,0.00616570327552987,0.53150289017341,-0.000289017341040476,53
30,NQ_ONLY,xgb_d3,3,0.2,0.0409850120544434,4152,0.2,2250,0.541907514450867,0.526606972671493,0.557149036786719,0.00481695568400771,0.541907514450867,0,53
30,NQ_ONLY,xgb_d3,3,0.1,0.0507098078727722,2076,0.1,1155,0.55635838150289,0.534679403515068,0.57787798741272,0.00433526011560694,0.559730250481696,-0.00337186897880537,53
30,NQ_ONLY,xgb_d3,3,0.05,0.0591907829046249,1038,0.05,584,0.5626204238921,0.531819187235023,0.593065609217048,0.00481695568400771,0.5626204238921,0,53
30,NQ_ONLY,xgb_d3,3,0.02,0.0679348993301392,416,0.0200385356454721,233,0.560096153846154,0.510910351183657,0.608421170637229,0.00480769230769231,0.555288461538462,0.00480769230769229,53
30,NQ_ONLY,xgb_d3,3,0.01,0.0740740603208542,208,0.010019267822736,121,0.581730769230769,0.511525550019517,0.649572126040382,0.00480769230769231,0.576923076923077,0.0048076923076924,50
30,NQ_ONLY,xgb_d3,3,0.005,0.079729462713003,104,0.00500963391136802,58,0.557692307692308,0.456972204386591,0.6550412354355,0,0.557692307692308,0,41
30,NQ_ONLY,xgb_d4,4,0.5,0.0236746966838837,10380,0.5,5551,0.534778420038536,0.525126148717359,0.544411170315431,0.00616570327552987,0.531695568400771,0.00308285163776489,53
30,NQ_ONLY,xgb_d4,4,0.2,0.0435862421989441,4152,0.2,2271,0.546965317919075,0.53167493307775,0.562189559660532,0.00457610789980732,0.544556840077071,0.00240847784200382,53
30,NQ_ONLY,xgb_d4,4,0.1,0.0545649021863938,2076,0.1,1151,0.554431599229287,0.532746117688043,0.575963158277814,0.00385356454720617,0.546242774566474,0.00818882466281312,53
30,NQ_ONLY,xgb_d4,4,0.05,0.0637080997228622,1038,0.05,580,0.558766859344894,0.527947981813552,0.589251602846243,0.00289017341040462,0.551059730250482,0.00770712909441229,53
30,NQ_ONLY,xgb_d4,4,0.02,0.0743819081783294,416,0.0200385356454721,239,0.574519230769231,0.525417240522092,0.62255371411837,0.00240384615384615,0.5625,0.0120192307692307,53
30,NQ_ONLY,xgb_d4,4,0.01,0.0824249464273453,208,0.010019267822736,118,0.567307692307692,0.497019330562344,0.635649712717938,0.00480769230769231,0.543269230769231,0.0240384615384616,53
30,NQ_ONLY,xgb_d4,4,0.005,0.0893384066224096,104,0.00500963391136802,58,0.557692307692308,0.456972204386591,0.6550412354355,0.00961538461538462,0.557692307692308,0,42
30,NQ_ONLY,xgb_d5,5,0.5,0.0242215692996979,10380,0.5,5539,0.533622350674374,0.523968879381237,0.543256949841942,0.00568400770712909,0.528034682080925,0.00558766859344895,53
30,NQ_ONLY,xgb_d5,5,0.2,0.0464663147926331,4152,0.2,2257,0.54359344894027,0.5282961179662,0.55882938594099,0.00553949903660886,0.542630057803468,0.00096339113680155,53
30,NQ_ONLY,xgb_d5,5,0.1,0.0592214345932007,2076,0.1,1126,0.542389210019268,0.520670422694744,0.563988132596969,0.00433526011560694,0.539499036608863,0.00289017341040465,53
30,NQ_ONLY,xgb_d5,5,0.05,0.0705682784318924,1038,0.05,580,0.558766859344894,0.527947981813552,0.589251602846243,0.00578034682080925,0.546242774566474,0.01252408477842,53
30,NQ_ONLY,xgb_d5,5,0.02,0.0828681719303131,416,0.0200385356454721,236,0.567307692307692,0.518158695203501,0.615492552812741,0.00721153846153846,0.564903846153846,0.00240384615384615,53
30,NQ_ONLY,xgb_d5,5,0.01,0.0926831340789795,208,0.010019267822736,113,0.543269230769231,0.472969369765669,0.612318161389177,0.00480769230769231,0.519230769230769,0.0240384615384615,53
30,NQ_ONLY,xgb_d5,5,0.005,0.102241249829531,104,0.00500963391136802,54,0.519230769230769,0.419077438923432,0.618260761287495,0,0.471153846153846,0.0480769230769231,45
30,NQ_ES,logit,,0.5,0.0214727575330974,10380,0.5,5507,0.530539499036609,0.52088308079835,0.540178775589564,0.00635838150289017,0.530346820809249,0.000192678227360354,53
30,NQ_ES,logit,,0.2,0.0410818809994977,4152,0.2,2237,0.538776493256262,0.523470451763089,0.554027925091677,0.00361271676300578,0.539258188824663,-0.00048169556840072,53
30,NQ_ES,logit,,0.1,0.0525803971054272,2076,0.1,1128,0.543352601156069,0.521636013687772,0.564946599382864,0.0033718689788054,0.541425818882466,0.00192678227360299,53
30,NQ_ES,logit,,0.05,0.0622173716181451,1038,0.05,582,0.560693641618497,0.529883354235003,0.591158836481914,0.00289017341040462,0.5626204238921,-0.0019267822736031,53
30,NQ_ES,logit,,0.02,0.0728718897106897,416,0.0200385356454721,236,0.567307692307692,0.518158695203501,0.615492552812741,0.00240384615384615,0.569711538461538,-0.00240384615384615,50
30,NQ_ES,logit,,0.01,0.0816619459799174,208,0.010019267822736,121,0.581730769230769,0.511525550019517,0.649572126040382,0,0.581730769230769,0,46
30,NQ_ES,logit,,0.005,0.0891544633682182,104,0.00500963391136802,62,0.596153846153846,0.495432310829084,0.691252783311745,0,0.586538461538462,0.00961538461538458,36
30,NQ_ES,ranger,,0.5,0.0201424517117905,10380,0.5,5502,0.530057803468208,0.52040095798906,0.539697777642139,0.00578034682080925,0.53121387283237,-0.0011560693641619,53
30,NQ_ES,ranger,,0.2,0.0355795264189187,4152,0.2,2280,0.549132947976879,0.533847398300503,0.564349301493727,0.00433526011560694,0.551300578034682,-0.00216763005780352,53
30,NQ_ES,ranger,,0.1,0.0434844995715732,2076,0.1,1151,0.554431599229287,0.532746117688043,0.575963158277814,0.00674373795761079,0.557321772639692,-0.00289017341040465,53
30,NQ_ES,ranger,,0.05,0.0506958416484038,1038,0.05,595,0.573217726396917,0.542474532256257,0.603544589487617,0.00674373795761079,0.581888246628131,-0.00867052023121384,53
30,NQ_ES,ranger,,0.02,0.0595637814701049,416,0.0200385356454721,232,0.557692307692308,0.50849649362802,0.606061782170456,0.00480769230769231,0.567307692307692,-0.00961538461538458,53
30,NQ_ES,ranger,,0.01,0.0650260983318507,208,0.010019267822736,121,0.581730769230769,0.511525550019517,0.649572126040382,0.00480769230769231,0.576923076923077,0.0048076923076924,47
30,NQ_ES,ranger,,0.005,0.0698610200113727,104,0.00500963391136802,63,0.605769230769231,0.505137701750562,0.700214434007312,0.00961538461538462,0.596153846153846,0.00961538461538458,39
30,NQ_ES,xgb_d2,2,0.5,0.0214435160160065,10380,0.5,5479,0.527842003853565,0.518183308623624,0.53748507152276,0.00597302504816956,0.531695568400771,-0.0038535645472062,53
30,NQ_ES,xgb_d2,2,0.2,0.0369756937026978,4152,0.2,2264,0.545279383429672,0.52998543804896,0.560509560285215,0.00529865125240848,0.547928709055877,-0.00264932562620424,53
30,NQ_ES,xgb_d2,2,0.1,0.0456864774227142,2076,0.1,1153,0.555394990366089,0.533712719986553,0.576920613473267,0.00529865125240848,0.555394990366089,0,53
30,NQ_ES,xgb_d2,2,0.05,0.0538924813270569,1038,0.05,565,0.544315992292871,0.513447308729033,0.574932721332857,0.00770712909441233,0.551059730250482,-0.00674373795761085,53
30,NQ_ES,xgb_d2,2,0.02,0.0625377970933914,416,0.0200385356454721,224,0.538461538461538,0.489226003365057,0.587146244744155,0.00480769230769231,0.538461538461538,0,53
30,NQ_ES,xgb_d2,2,0.01,0.0683949494361877,208,0.010019267822736,112,0.538461538461538,0.468178255099165,0.607632921342965,0.00480769230769231,0.538461538461538,0,48
30,NQ_ES,xgb_d2,2,0.005,0.0746839213371273,104,0.00500963391136802,53,0.509615384615385,0.409690833034612,0.608978285037949,0,0.548076923076923,-0.0384615384615385,46
30,NQ_ES,xgb_d3,3,0.5,0.0235126614570618,10380,0.5,5451,0.52514450867052,0.515483817648615,0.53479108624721,0.00558766859344894,0.533526011560694,-0.00838150289017348,53
30,NQ_ES,xgb_d3,3,0.2,0.0409422516822815,4153,0.20004816955684,2252,0.542258608235011,0.526960579864174,0.557497137070668,0.00505658560077053,0.546592824464243,-0.00433421622923191,53
30,NQ_ES,xgb_d3,3,0.1,0.0508042335510254,2076,0.1,1125,0.541907514450867,0.520187657429427,0.563508868965431,0.00529865125240848,0.544797687861272,-0.00289017341040465,53
30,NQ_ES,xgb_d3,3,0.05,0.060209184885025,1038,0.05,546,0.526011560693642,0.495116584614245,0.556758658168796,0.00674373795761079,0.541425818882466,-0.0154142581888247,53
30,NQ_ES,xgb_d3,3,0.02,0.0725572299957275,416,0.0200385356454721,226,0.543269230769231,0.494036919746867,0.59188184408454,0.00721153846153846,0.550480769230769,-0.00721153846153855,52
30,NQ_ES,xgb_d3,3,0.01,0.0792798393964767,208,0.010019267822736,121,0.581730769230769,0.511525550019517,0.649572126040382,0.00961538461538462,0.576923076923077,0.0048076923076924,48
30,NQ_ES,xgb_d3,3,0.005,0.0869156846404073,104,0.00500963391136802,61,0.586538461538462,0.485763412995113,0.682254246249398,0,0.586538461538462,0,41
30,NQ_ES,xgb_d4,4,0.5,0.0245387852191925,10380,0.5,5482,0.528131021194605,0.518472556473327,0.537773696127955,0.0058766859344894,0.527071290944123,0.00105973025048167,53
30,NQ_ES,xgb_d4,4,0.2,0.0438727915287018,4152,0.2,2263,0.545038535645472,0.529744095901336,0.560269546087507,0.00578034682080925,0.545038535645472,0,53
30,NQ_ES,xgb_d4,4,0.1,0.055768346786499,2076,0.1,1114,0.536608863198459,0.514878568210825,0.558235640011038,0.00578034682080925,0.544315992292871,-0.00770712909441229,53
30,NQ_ES,xgb_d4,4,0.05,0.0671621233224869,1038,0.05,557,0.536608863198459,0.505724115051917,0.567285480292093,0.00578034682080925,0.539499036608863,-0.00289017341040465,53
30,NQ_ES,xgb_d4,4,0.02,0.0808976668119431,416,0.0200385356454721,226,0.543269230769231,0.494036919746867,0.59188184408454,0.00480769230769231,0.560096153846154,-0.0168269230769231,52
30,NQ_ES,xgb_d4,4,0.01,0.0900963550806045,208,0.010019267822736,116,0.557692307692308,0.48738039668388,0.626336101149232,0,0.5625,-0.00480769230769229,50
30,NQ_ES,xgb_d4,4,0.005,0.0984638306498526,104,0.00500963391136802,59,0.567307692307692,0.46653366165173,0.664148127882226,0,0.567307692307692,0,47
30,NQ_ES,xgb_d5,5,0.5,0.0252386927604675,10380,0.5,5432,0.523314065510597,0.513652180225129,0.532962864781698,0.00616570327552987,0.527938342967245,-0.0046242774566474,53
30,NQ_ES,xgb_d5,5,0.2,0.047312319278717,4152,0.2,2220,0.534682080924856,0.519369754813204,0.54994556392113,0.00626204238921002,0.537813102119461,-0.00313102119460507,53
30,NQ_ES,xgb_d5,5,0.1,0.060734510421753,2076,0.1,1131,0.544797687861272,0.52308455140875,0.566384148292432,0.00626204238921002,0.536127167630058,0.00867052023121384,53
30,NQ_ES,xgb_d5,5,0.05,0.073224264383316,1038,0.05,571,0.55009633911368,0.519244488967904,0.580663364742241,0.00867052023121387,0.544315992292871,0.0057803468208093,53
