signal_et,signal_date,source_period,p_up,confidence,signal,outcome,correct_direction
2025-09-23T10:30:00Z,2025-09-23,2025 calibration,0.566647112369537,0.0666471123695374,BUY,-1,0
2025-09-23T11:15:00Z,2025-09-23,2025 calibration,0.560449361801148,0.0604493618011475,BUY,1,1
2025-09-24T10:30:00Z,2025-09-24,2025 calibration,0.564121544361115,0.0641215443611145,BUY,1,1
2025-09-24T20:45:00Z,2025-09-24,2025 calibration,0.43190136551857,0.0680986344814301,SELL,-1,1
2025-09-25T03:00:00Z,2025-09-24,2025 calibration,0.427950024604797,0.0720499753952026,SELL,-1,1
2025-09-25T05:00:00Z,2025-09-25,2025 calibration,0.5611732006073,0.0611732006072998,BUY,-1,0
2025-09-25T05:15:00Z,2025-09-25,2025 calibration,0.565584421157837,0.0655844211578369,BUY,1,1
2025-09-25T07:15:00Z,2025-09-25,2025 calibration,0.564379692077637,0.0643796920776367,BUY,1,1
2025-09-25T09:45:00Z,2025-09-25,2025 calibration,0.577641546726227,0.0776415467262268,BUY,-1,0
2025-09-25T10:45:00Z,2025-09-25,2025 calibration,0.561316192150116,0.061316192150116,BUY,-1,0
2025-09-25T11:15:00Z,2025-09-25,2025 calibration,0.561499536037445,0.0614995360374451,BUY,-1,0
2025-09-25T11:45:00Z,2025-09-25,2025 calibration,0.577881336212158,0.0778813362121582,BUY,1,1
2025-09-25T12:45:00Z,2025-09-25,2025 calibration,0.565023005008698,0.0650230050086975,BUY,-1,0
2025-09-26T00:00:00Z,2025-09-25,2025 calibration,0.565150797367096,0.065150797367096,BUY,-1,0
2025-09-26T02:30:00Z,2025-09-25,2025 calibration,0.43933168053627,0.0606683194637299,SELL,1,0
2025-09-26T03:15:00Z,2025-09-25,2025 calibration,0.560711681842804,0.060711681842804,BUY,-1,0
2025-09-26T05:00:00Z,2025-09-26,2025 calibration,0.580308496952057,0.0803084969520569,BUY,1,1
2025-09-26T06:15:00Z,2025-09-26,2025 calibration,0.424335807561874,0.0756641924381256,SELL,1,0
2025-09-26T08:45:00Z,2025-09-26,2025 calibration,0.579378962516785,0.0793789625167847,BUY,-1,0
2025-09-26T09:00:00Z,2025-09-26,2025 calibration,0.572478175163269,0.072478175163269,BUY,1,1
2025-09-26T13:30:00Z,2025-09-26,2025 calibration,0.566900670528412,0.0669006705284119,BUY,1,1
2025-09-29T04:30:00Z,2025-09-29,2025 calibration,0.438138514757156,0.0618614852428436,SELL,-1,1
2025-09-29T11:15:00Z,2025-09-29,2025 calibration,0.568247497081757,0.0682474970817566,BUY,1,1
2025-09-29T11:30:00Z,2025-09-29,2025 calibration,0.571784794330597,0.0717847943305969,BUY,1,1
2025-09-29T13:30:00Z,2025-09-29,2025 calibration,0.560742437839508,0.0607424378395081,BUY,1,1
2025-09-29T15:15:00Z,2025-09-29,2025 calibration,0.582627892494202,0.0826278924942017,BUY,-1,0
2025-09-29T15:30:00Z,2025-09-29,2025 calibration,0.566566407680512,0.0665664076805115,BUY,-1,0
2025-09-29T16:45:00Z,2025-09-29,2025 calibration,0.564703166484833,0.0647031664848328,BUY,-1,0
2025-09-30T05:00:00Z,2025-09-30,2025 calibration,0.576426684856415,0.0764266848564148,BUY,-1,0
2025-09-30T07:00:00Z,2025-09-30,2025 calibration,0.572033941745758,0.0720339417457581,BUY,-1,0
2025-09-30T07:15:00Z,2025-09-30,2025 calibration,0.569337844848633,0.0693378448486328,BUY,-1,0
2025-09-30T07:45:00Z,2025-09-30,2025 calibration,0.560664415359497,0.0606644153594971,BUY,1,1
2025-10-01T00:00:00Z,2025-09-30,2025 calibration,0.564825177192688,0.064825177192688,BUY,1,1
2025-10-01T00:30:00Z,2025-09-30,2025 calibration,0.564003825187683,0.0640038251876831,BUY,1,1
2025-10-01T06:45:00Z,2025-10-01,2025 calibration,0.57616513967514,0.0761651396751404,BUY,-1,0
2025-10-01T09:30:00Z,2025-10-01,2025 calibration,0.43422469496727,0.0657753050327301,SELL,-1,1
2025-10-01T13:30:00Z,2025-10-01,2025 calibration,0.569333553314209,0.069333553314209,BUY,1,1
2025-10-02T09:30:00Z,2025-10-02,2025 calibration,0.568110466003418,0.068110466003418,BUY,-1,0
2025-10-02T23:30:00Z,2025-10-02,2025 calibration,0.435504257678986,0.0644957423210144,SELL,1,0
2025-10-03T06:00:00Z,2025-10-03,2025 calibration,0.571963965892792,0.0719639658927918,BUY,-1,0
2025-10-03T10:00:00Z,2025-10-03,2025 calibration,0.417746245861053,0.0822537541389465,SELL,1,0
2025-10-03T11:00:00Z,2025-10-03,2025 calibration,0.572548568248749,0.0725485682487488,BUY,1,1
2025-10-03T12:45:00Z,2025-10-03,2025 calibration,0.568377375602722,0.0683773756027222,BUY,-1,0
2025-10-06T05:15:00Z,2025-10-06,2025 calibration,0.587508022785187,0.0875080227851868,BUY,1,1
2025-10-06T05:30:00Z,2025-10-06,2025 calibration,0.569971442222595,0.0699714422225952,BUY,1,1
2025-10-06T19:45:00Z,2025-10-06,2025 calibration,0.560764789581299,0.0607647895812988,BUY,-1,0
2025-10-06T20:00:00Z,2025-10-06,2025 calibration,0.562049210071564,0.0620492100715637,BUY,-1,0
2025-10-06T20:15:00Z,2025-10-06,2025 calibration,0.563298404216766,0.0632984042167664,BUY,1,1
2025-10-07T00:00:00Z,2025-10-06,2025 calibration,0.563915550708771,0.0639155507087708,BUY,-1,0
2025-10-07T05:00:00Z,2025-10-07,2025 calibration,0.435107499361038,0.0648925006389618,SELL,-1,1
2025-10-07T11:00:00Z,2025-10-07,2025 calibration,0.568211734294891,0.0682117342948914,BUY,-1,0
2025-10-07T12:00:00Z,2025-10-07,2025 calibration,0.435183882713318,0.0648161172866821,SELL,-1,1
2025-10-07T14:30:00Z,2025-10-07,2025 calibration,0.561383306980133,0.0613833069801331,BUY,-1,0
2025-10-07T23:15:00Z,2025-10-07,2025 calibration,0.580136895179749,0.0801368951797485,BUY,-1,0
2025-10-08T00:15:00Z,2025-10-07,2025 calibration,0.560601234436035,0.0606012344360352,BUY,1,1
2025-10-08T05:15:00Z,2025-10-08,2025 calibration,0.571011126041412,0.0710111260414124,BUY,1,1
2025-10-08T06:00:00Z,2025-10-08,2025 calibration,0.567439258098602,0.0674392580986023,BUY,-1,0
2025-10-08T06:30:00Z,2025-10-08,2025 calibration,0.580067217350006,0.0800672173500061,BUY,-1,0
2025-10-08T11:30:00Z,2025-10-08,2025 calibration,0.573601365089417,0.0736013650894165,BUY,1,1
2025-10-08T12:15:00Z,2025-10-08,2025 calibration,0.574045479297638,0.0740454792976379,BUY,1,1
2025-10-09T01:15:00Z,2025-10-08,2025 calibration,0.586460888385773,0.0864608883857727,BUY,1,1
2025-10-09T03:00:00Z,2025-10-08,2025 calibration,0.577291071414948,0.0772910714149475,BUY,1,1
2025-10-09T05:30:00Z,2025-10-09,2025 calibration,0.430588573217392,0.069411426782608,SELL,-1,1
2025-10-09T07:30:00Z,2025-10-09,2025 calibration,0.568826615810394,0.0688266158103943,BUY,-1,0
2025-10-09T08:15:00Z,2025-10-09,2025 calibration,0.574830174446106,0.074830174446106,BUY,1,1
2025-10-09T10:30:00Z,2025-10-09,2025 calibration,0.575889110565186,0.0758891105651856,BUY,1,1
2025-10-10T03:30:00Z,2025-10-09,2025 calibration,0.568432748317719,0.0684327483177185,BUY,1,1
2025-10-10T05:00:00Z,2025-10-10,2025 calibration,0.571431815624237,0.0714318156242371,BUY,-1,0
2025-10-10T06:00:00Z,2025-10-10,2025 calibration,0.437034785747528,0.0629652142524719,SELL,1,0
2025-10-10T06:15:00Z,2025-10-10,2025 calibration,0.437122672796249,0.0628773272037506,SELL,-1,1
2025-10-10T09:30:00Z,2025-10-10,2025 calibration,0.568021357059479,0.0680213570594788,BUY,-1,0
2025-10-10T10:00:00Z,2025-10-10,2025 calibration,0.57332044839859,0.0733204483985901,BUY,1,1
2025-10-10T12:45:00Z,2025-10-10,2025 calibration,0.562193155288696,0.0621931552886963,BUY,1,1
2025-10-13T02:45:00Z,2025-10-12,2025 calibration,0.573148846626282,0.0731488466262817,BUY,0,0
2025-10-13T03:00:00Z,2025-10-12,2025 calibration,0.593649089336395,0.0936490893363953,BUY,1,1
2025-10-13T03:45:00Z,2025-10-12,2025 calibration,0.564763069152832,0.064763069152832,BUY,-1,0
2025-10-13T08:30:00Z,2025-10-13,2025 calibration,0.57614678144455,0.0761467814445496,BUY,1,1
2025-10-13T08:45:00Z,2025-10-13,2025 calibration,0.582465410232544,0.082465410232544,BUY,1,1
2025-10-13T23:15:00Z,2025-10-13,2025 calibration,0.575902998447418,0.0759029984474182,BUY,1,1
2025-10-14T02:30:00Z,2025-10-13,2025 calibration,0.592300117015839,0.0923001170158386,BUY,-1,0
2025-10-14T03:00:00Z,2025-10-13,2025 calibration,0.584380686283112,0.0843806862831116,BUY,-1,0
2025-10-14T04:15:00Z,2025-10-14,2025 calibration,0.574605107307434,0.0746051073074341,BUY,-1,0
2025-10-14T10:30:00Z,2025-10-14,2025 calibration,0.566528916358948,0.0665289163589478,BUY,-1,0
2025-10-14T10:45:00Z,2025-10-14,2025 calibration,0.560811638832092,0.0608116388320923,BUY,-1,0
2025-10-15T05:15:00Z,2025-10-15,2025 calibration,0.435676068067551,0.0643239319324493,SELL,1,0
2025-10-15T09:15:00Z,2025-10-15,2025 calibration,0.439303070306778,0.0606969296932221,SELL,-1,1
2025-10-16T00:15:00Z,2025-10-15,2025 calibration,0.579111099243164,0.0791110992431641,BUY,-1,0
2025-10-16T02:30:00Z,2025-10-15,2025 calibration,0.573380708694458,0.073380708694458,BUY,-1,0
2025-10-16T03:15:00Z,2025-10-15,2025 calibration,0.563138723373413,0.0631387233734131,BUY,-1,0
2025-10-16T04:15:00Z,2025-10-16,2025 calibration,0.436494916677475,0.063505083322525,SELL,1,0
2025-10-16T12:15:00Z,2025-10-16,2025 calibration,0.570854127407074,0.070854127407074,BUY,1,1
2025-10-16T13:30:00Z,2025-10-16,2025 calibration,0.561319887638092,0.061319887638092,BUY,1,1
2025-10-16T23:30:00Z,2025-10-16,2025 calibration,0.568814039230347,0.0688140392303467,BUY,1,1
2025-10-17T03:15:00Z,2025-10-16,2025 calibration,0.565685629844666,0.0656856298446655,BUY,1,1
2025-10-17T03:45:00Z,2025-10-16,2025 calibration,0.589388191699982,0.0893881916999817,BUY,1,1
2025-10-17T04:45:00Z,2025-10-17,2025 calibration,0.561244308948517,0.0612443089485169,BUY,-1,0
2025-10-17T05:15:00Z,2025-10-17,2025 calibration,0.576014280319214,0.0760142803192139,BUY,1,1
2025-10-17T07:15:00Z,2025-10-17,2025 calibration,0.572824776172638,0.0728247761726379,BUY,-1,0
2025-10-20T08:45:00Z,2025-10-20,2025 calibration,0.563376784324646,0.063376784324646,BUY,-1,0
2025-10-20T20:00:00Z,2025-10-20,2025 calibration,0.580206632614136,0.0802066326141357,BUY,1,1
2025-10-21T02:45:00Z,2025-10-20,2025 calibration,0.584291338920593,0.0842913389205933,BUY,-1,0
2025-10-21T03:30:00Z,2025-10-20,2025 calibration,0.593784153461456,0.0937841534614563,BUY,0,0
2025-10-21T05:45:00Z,2025-10-21,2025 calibration,0.576393127441406,0.0763931274414063,BUY,-1,0
2025-10-21T07:15:00Z,2025-10-21,2025 calibration,0.562275946140289,0.0622759461402893,BUY,1,1
2025-10-21T10:15:00Z,2025-10-21,2025 calibration,0.571232080459595,0.0712320804595947,BUY,-1,0
2025-10-21T20:00:00Z,2025-10-21,2025 calibration,0.568866729736328,0.0688667297363281,BUY,-1,0
2025-10-22T00:45:00Z,2025-10-21,2025 calibration,0.577753841876984,0.0777538418769836,BUY,1,1
2025-10-22T02:30:00Z,2025-10-21,2025 calibration,0.432996451854706,0.0670035481452942,SELL,-1,1
2025-10-22T03:00:00Z,2025-10-21,2025 calibration,0.43803858757019,0.0619614124298096,SELL,-1,1
2025-10-22T03:15:00Z,2025-10-21,2025 calibration,0.570735275745392,0.0707352757453919,BUY,-1,0
2025-10-22T04:45:00Z,2025-10-22,2025 calibration,0.431061923503876,0.0689380764961243,SELL,-1,1
2025-10-22T05:45:00Z,2025-10-22,2025 calibration,0.573423683643341,0.0734236836433411,BUY,1,1
2025-10-22T08:15:00Z,2025-10-22,2025 calibration,0.570048749446869,0.0700487494468689,BUY,-1,0
2025-10-22T23:45:00Z,2025-10-22,2025 calibration,0.568641483783722,0.0686414837837219,BUY,-1,0
2025-10-23T00:00:00Z,2025-10-22,2025 calibration,0.561943829059601,0.0619438290596008,BUY,-1,0
2025-10-23T03:30:00Z,2025-10-22,2025 calibration,0.563707590103149,0.0637075901031494,BUY,1,1
2025-10-23T04:15:00Z,2025-10-23,2025 calibration,0.570575296878815,0.0705752968788147,BUY,1,1
2025-10-23T11:45:00Z,2025-10-23,2025 calibration,0.567060887813568,0.0670608878135681,BUY,-1,0
2025-10-23T15:45:00Z,2025-10-23,2025 calibration,0.560663104057312,0.060663104057312,BUY,1,1
2025-10-24T01:30:00Z,2025-10-23,2025 calibration,0.568369746208191,0.0683697462081909,BUY,-1,0
2025-10-24T02:45:00Z,2025-10-23,2025 calibration,0.579471826553345,0.0794718265533447,BUY,1,1
2025-10-24T20:15:00Z,2025-10-24,2025 calibration,0.562332630157471,0.0623326301574707,BUY,1,1
2025-10-27T01:15:00Z,2025-10-26,2025 calibration,0.561868727207184,0.0618687272071838,BUY,1,1
2025-10-27T03:15:00Z,2025-10-26,2025 calibration,0.4171983897686,0.0828016102313995,SELL,1,0
2025-10-27T10:00:00Z,2025-10-27,2025 calibration,0.424477189779282,0.0755228102207184,SELL,-1,1
2025-10-27T11:45:00Z,2025-10-27,2025 calibration,0.561073362827301,0.061073362827301,BUY,-1,0
2025-10-28T00:00:00Z,2025-10-27,2025 calibration,0.565352916717529,0.0653529167175293,BUY,-1,0
2025-10-28T01:15:00Z,2025-10-27,2025 calibration,0.575368583202362,0.0753685832023621,BUY,0,0
2025-10-28T04:45:00Z,2025-10-28,2025 calibration,0.565469980239868,0.0654699802398682,BUY,1,1
2025-10-28T05:00:00Z,2025-10-28,2025 calibration,0.561797678470612,0.0617976784706116,BUY,-1,0
2025-10-28T05:15:00Z,2025-10-28,2025 calibration,0.569582760334015,0.0695827603340149,BUY,1,1
2025-10-28T20:00:00Z,2025-10-28,2025 calibration,0.575257480144501,0.0752574801445007,BUY,-1,0
2025-10-29T04:15:00Z,2025-10-29,2025 calibration,0.572023749351502,0.0720237493515015,BUY,1,1
2025-10-30T05:30:00Z,2025-10-30,2025 calibration,0.438765674829483,0.061234325170517,SELL,-1,1
2025-10-30T07:00:00Z,2025-10-30,2025 calibration,0.561518490314484,0.0615184903144836,BUY,-1,0
2025-10-30T08:15:00Z,2025-10-30,2025 calibration,0.572963178157806,0.0729631781578064,BUY,1,1
2025-10-30T12:15:00Z,2025-10-30,2025 calibration,0.561582267284393,0.0615822672843933,BUY,1,1
2025-10-30T13:00:00Z,2025-10-30,2025 calibration,0.563648998737335,0.0636489987373352,BUY,1,1
2025-10-31T02:45:00Z,2025-10-30,2025 calibration,0.562130272388458,0.0621302723884583,BUY,1,1
2025-10-31T03:30:00Z,2025-10-30,2025 calibration,0.562897920608521,0.0628979206085205,BUY,1,1
2025-10-31T08:15:00Z,2025-10-31,2025 calibration,0.56778210401535,0.0677821040153503,BUY,1,1
2025-11-03T03:15:00Z,2025-11-02,2025 calibration,0.582946181297302,0.0829461812973023,BUY,0,0
2025-11-03T06:15:00Z,2025-11-03,2025 calibration,0.562616407871246,0.0626164078712463,BUY,-1,0
2025-11-03T07:45:00Z,2025-11-03,2025 calibration,0.576273858547211,0.0762738585472107,BUY,1,1
2025-11-04T00:15:00Z,2025-11-03,2025 calibration,0.572598278522492,0.0725982785224915,BUY,-1,0
2025-11-04T00:30:00Z,2025-11-03,2025 calibration,0.573290288448334,0.0732902884483337,BUY,1,1
2025-11-04T02:30:00Z,2025-11-03,2025 calibration,0.562008082866669,0.0620080828666687,BUY,-1,0
2025-11-04T02:45:00Z,2025-11-03,2025 calibration,0.578219056129456,0.0782190561294556,BUY,-1,0
2025-11-04T03:00:00Z,2025-11-03,2025 calibration,0.587992250919342,0.087992250919342,BUY,1,1
2025-11-04T04:00:00Z,2025-11-03,2025 calibration,0.568161368370056,0.0681613683700562,BUY,-1,0
2025-11-04T04:15:00Z,2025-11-03,2025 calibration,0.569298684597015,0.0692986845970154,BUY,-1,0
2025-11-04T05:15:00Z,2025-11-04,2025 calibration,0.571127355098724,0.0711273550987244,BUY,-1,0
2025-11-04T05:30:00Z,2025-11-04,2025 calibration,0.582588076591492,0.0825880765914917,BUY,1,1
2025-11-04T05:45:00Z,2025-11-04,2025 calibration,0.579637110233307,0.0796371102333069,BUY,-1,0
2025-11-04T06:30:00Z,2025-11-04,2025 calibration,0.565079927444458,0.065079927444458,BUY,1,1
2025-11-04T08:15:00Z,2025-11-04,2025 calibration,0.561177730560303,0.0611777305603027,BUY,1,1
2025-11-04T10:00:00Z,2025-11-04,2025 calibration,0.565419435501099,0.0654194355010986,BUY,-1,0
2025-11-05T00:30:00Z,2025-11-04,2025 calibration,0.564761161804199,0.0647611618041992,BUY,-1,0
2025-11-05T00:45:00Z,2025-11-04,2025 calibration,0.565702497959137,0.065702497959137,BUY,1,1
2025-11-05T01:00:00Z,2025-11-04,2025 calibration,0.561008512973785,0.0610085129737854,BUY,-1,0
2025-11-05T01:30:00Z,2025-11-04,2025 calibration,0.568540334701538,0.0685403347015381,BUY,1,1
2025-11-05T05:45:00Z,2025-11-05,2025 calibration,0.567404866218567,0.0674048662185669,BUY,-1,0
2025-11-05T07:15:00Z,2025-11-05,2025 calibration,0.575539886951447,0.0755398869514465,BUY,-1,0
2025-11-05T11:00:00Z,2025-11-05,2025 calibration,0.58249706029892,0.0824970602989197,BUY,1,1
2025-11-05T21:15:00Z,2025-11-05,2025 calibration,0.563640475273132,0.0636404752731323,BUY,1,1
2025-11-06T00:30:00Z,2025-11-05,2025 calibration,0.575839579105377,0.0758395791053772,BUY,1,1
2025-11-06T05:45:00Z,2025-11-06,2025 calibration,0.572020411491394,0.072020411491394,BUY,-1,0
2025-11-06T12:00:00Z,2025-11-06,2025 calibration,0.570747494697571,0.0707474946975708,BUY,1,1
2025-11-06T14:30:00Z,2025-11-06,2025 calibration,0.562775492668152,0.0627754926681519,BUY,-1,0
2025-11-07T01:00:00Z,2025-11-06,2025 calibration,0.579628467559815,0.0796284675598145,BUY,-1,0
2025-11-07T01:30:00Z,2025-11-06,2025 calibration,0.577615082263947,0.0776150822639465,BUY,-1,0
2025-11-07T02:30:00Z,2025-11-06,2025 calibration,0.561966478824616,0.0619664788246155,BUY,1,1
2025-11-07T03:45:00Z,2025-11-06,2025 calibration,0.577651023864746,0.0776510238647461,BUY,1,1
2025-11-07T08:30:00Z,2025-11-07,2025 calibration,0.57082200050354,0.07082200050354,BUY,-1,0
2025-11-07T10:15:00Z,2025-11-07,2025 calibration,0.572214603424072,0.0722146034240723,BUY,-1,0
2025-11-07T11:15:00Z,2025-11-07,2025 calibration,0.575369417667389,0.0753694176673889,BUY,1,1
2025-11-07T12:45:00Z,2025-11-07,2025 calibration,0.576394736766815,0.0763947367668152,BUY,-1,0
2025-11-10T07:00:00Z,2025-11-10,2025 calibration,0.567870557308197,0.067870557308197,BUY,-1,0
2025-11-10T08:15:00Z,2025-11-10,2025 calibration,0.573951363563538,0.0739513635635376,BUY,1,1
2025-11-10T19:00:00Z,2025-11-10,2025 calibration,0.569731593132019,0.069731593132019,BUY,1,1
2025-11-11T03:30:00Z,2025-11-10,2025 calibration,0.566097736358643,0.0660977363586426,BUY,0,0
2025-11-11T05:15:00Z,2025-11-11,2025 calibration,0.565977871417999,0.0659778714179993,BUY,1,1
2025-11-12T10:45:00Z,2025-11-12,2025 calibration,0.564542651176453,0.0645426511764526,BUY,1,1
2025-11-12T11:15:00Z,2025-11-12,2025 calibration,0.572166204452515,0.0721662044525147,BUY,1,1
2025-11-12T11:30:00Z,2025-11-12,2025 calibration,0.570201218128204,0.0702012181282044,BUY,1,1
2025-11-12T12:00:00Z,2025-11-12,2025 calibration,0.561271786689758,0.0612717866897583,BUY,1,1
2025-11-13T02:45:00Z,2025-11-12,2025 calibration,0.566854536533356,0.0668545365333557,BUY,1,1
2025-11-13T03:15:00Z,2025-11-12,2025 calibration,0.564995050430298,0.0649950504302979,BUY,1,1
2025-11-13T07:45:00Z,2025-11-13,2025 calibration,0.560823559761047,0.0608235597610474,BUY,-1,0
2025-11-13T08:00:00Z,2025-11-13,2025 calibration,0.570152521133423,0.0701525211334229,BUY,1,1
2025-11-13T08:15:00Z,2025-11-13,2025 calibration,0.571335732936859,0.0713357329368591,BUY,1,1
2025-11-13T09:15:00Z,2025-11-13,2025 calibration,0.564118266105652,0.0641182661056519,BUY,-1,0
2025-11-13T09:30:00Z,2025-11-13,2025 calibration,0.573934018611908,0.073934018611908,BUY,-1,0
2025-11-14T05:15:00Z,2025-11-14,2025 calibration,0.573675751686096,0.0736757516860962,BUY,1,1
2025-11-14T06:30:00Z,2025-11-14,2025 calibration,0.570853352546692,0.0708533525466919,BUY,1,1
2025-11-14T07:15:00Z,2025-11-14,2025 calibration,0.567780315876007,0.0677803158760071,BUY,-1,0
2025-11-14T11:15:00Z,2025-11-14,2025 calibration,0.561365187168121,0.0613651871681213,BUY,-1,0
2025-11-17T02:00:00Z,2025-11-16,2025 calibration,0.56557685136795,0.0655768513679504,BUY,1,1
2025-11-17T13:45:00Z,2025-11-17,2025 calibration,0.566875159740448,0.066875159740448,BUY,1,1
2025-11-18T00:30:00Z,2025-11-17,2025 calibration,0.570233047008514,0.0702330470085144,BUY,-1,0
2025-11-18T00:45:00Z,2025-11-17,2025 calibration,0.562819480895996,0.0628194808959961,BUY,1,1
2025-11-18T02:45:00Z,2025-11-17,2025 calibration,0.563922822475433,0.0639228224754334,BUY,-1,0
2025-11-18T03:00:00Z,2025-11-17,2025 calibration,0.567438185214996,0.0674381852149963,BUY,-1,0
2025-11-18T03:30:00Z,2025-11-17,2025 calibration,0.575448513031006,0.0754485130310059,BUY,-1,0
2025-11-18T04:15:00Z,2025-11-17,2025 calibration,0.573521196842194,0.0735211968421936,BUY,-1,0
2025-11-18T06:00:00Z,2025-11-18,2025 calibration,0.575576543807983,0.0755765438079834,BUY,1,1
2025-11-19T05:45:00Z,2025-11-19,2025 calibration,0.576147377490997,0.0761473774909973,BUY,1,1
2025-11-19T14:30:00Z,2025-11-19,2025 calibration,0.565214157104492,0.0652141571044922,BUY,1,1
2025-11-20T09:00:00Z,2025-11-20,2025 calibration,0.564131081104279,0.0641310811042786,BUY,-1,0
2025-11-20T09:30:00Z,2025-11-20,2025 calibration,0.570717871189117,0.0707178711891174,BUY,1,1
2025-11-20T10:45:00Z,2025-11-20,2025 calibration,0.43865093588829,0.0613490641117096,SELL,1,0
2025-11-21T02:15:00Z,2025-11-20,2025 calibration,0.570388495922089,0.0703884959220886,BUY,1,1
2025-11-21T03:00:00Z,2025-11-20,2025 calibration,0.58671236038208,0.0867123603820801,BUY,1,1
2025-11-21T06:30:00Z,2025-11-21,2025 calibration,0.569976508617401,0.0699765086174011,BUY,1,1
2025-11-21T09:45:00Z,2025-11-21,2025 calibration,0.576557815074921,0.0765578150749207,BUY,1,1
2025-11-21T10:00:00Z,2025-11-21,2025 calibration,0.578285157680512,0.0782851576805115,BUY,-1,0
2025-11-21T20:30:00Z,2025-11-21,2025 calibration,0.567046403884888,0.0670464038848877,BUY,1,1
2025-11-24T02:45:00Z,2025-11-23,2025 calibration,0.438347458839417,0.0616525411605835,SELL,1,0
2025-11-24T03:00:00Z,2025-11-23,2025 calibration,0.427196085453033,0.0728039145469666,SELL,-1,1
2025-11-24T04:15:00Z,2025-11-23,2025 calibration,0.566809713840485,0.0668097138404846,BUY,-1,0
2025-11-24T06:15:00Z,2025-11-24,2025 calibration,0.569977104663849,0.0699771046638489,BUY,1,1
2025-11-24T06:45:00Z,2025-11-24,2025 calibration,0.565082907676697,0.0650829076766968,BUY,1,1
2025-11-24T19:45:00Z,2025-11-24,2025 calibration,0.564580023288727,0.0645800232887268,BUY,-1,0
2025-11-25T00:15:00Z,2025-11-24,2025 calibration,0.562035977840424,0.0620359778404236,BUY,-1,0
2025-11-25T00:30:00Z,2025-11-24,2025 calibration,0.581944584846497,0.0819445848464966,BUY,1,1
2025-11-25T07:45:00Z,2025-11-25,2025 calibration,0.434058129787445,0.0659418702125549,SELL,-1,1
2025-11-25T09:30:00Z,2025-11-25,2025 calibration,0.57477605342865,0.0747760534286499,BUY,1,1
2025-11-26T01:45:00Z,2025-11-25,2025 calibration,0.436650305986404,0.0633496940135956,SELL,-1,1
2025-11-26T04:30:00Z,2025-11-25,2025 calibration,0.566946029663086,0.0669460296630859,BUY,-1,0
2025-11-26T09:00:00Z,2025-11-26,2025 calibration,0.579422175884247,0.0794221758842468,BUY,-1,0
2025-11-26T12:15:00Z,2025-11-26,2025 calibration,0.562438726425171,0.0624387264251709,BUY,-1,0
2025-11-26T18:45:00Z,2025-11-26,2025 calibration,0.570694506168366,0.0706945061683655,BUY,1,1
2025-11-26T21:00:00Z,2025-11-26,2025 calibration,0.583240866661072,0.0832408666610718,BUY,1,1
2025-11-27T03:00:00Z,2025-11-26,2025 calibration,0.562351286411285,0.0623512864112854,BUY,-1,0
2025-11-27T03:30:00Z,2025-11-26,2025 calibration,0.563646018505096,0.0636460185050964,BUY,1,1
2025-11-27T06:15:00Z,2025-11-27,2025 calibration,0.580561399459839,0.0805613994598389,BUY,-1,0
2025-11-27T09:00:00Z,2025-11-27,2025 calibration,0.576744437217712,0.0767444372177124,BUY,1,1
2025-11-27T12:00:00Z,2025-11-27,2025 calibration,0.564094603061676,0.064094603061676,BUY,1,1
2025-12-01T00:45:00Z,2025-11-30,2025 calibration,0.565539598464966,0.0655395984649658,BUY,-1,0
2025-12-01T03:15:00Z,2025-11-30,2025 calibration,0.577211260795593,0.0772112607955933,BUY,0,0
2025-12-01T11:45:00Z,2025-12-01,2025 calibration,0.561081171035767,0.0610811710357666,BUY,1,1
2025-12-01T14:15:00Z,2025-12-01,2025 calibration,0.435944586992264,0.0640554130077362,SELL,-1,1
2025-12-02T10:45:00Z,2025-12-02,2025 calibration,0.437886893749237,0.0621131062507629,SELL,1,0
2025-12-02T18:00:00Z,2025-12-02,2025 calibration,0.565041601657867,0.0650416016578674,BUY,1,1
2025-12-02T21:45:00Z,2025-12-02,2025 calibration,0.582340180873871,0.0823401808738709,BUY,1,1
2025-12-03T00:30:00Z,2025-12-02,2025 calibration,0.581431388854981,0.0814313888549805,BUY,1,1
2025-12-03T07:45:00Z,2025-12-03,2025 calibration,0.576474606990814,0.0764746069908142,BUY,1,1
2025-12-03T21:30:00Z,2025-12-03,2025 calibration,0.565266609191895,0.0652666091918945,BUY,1,1
2025-12-04T02:15:00Z,2025-12-03,2025 calibration,0.58284991979599,0.08284991979599,BUY,1,1
2025-12-04T13:15:00Z,2025-12-04,2025 calibration,0.575096428394318,0.0750964283943176,BUY,1,1
2025-12-05T16:15:00Z,2025-12-05,2025 calibration,0.565109133720398,0.065109133720398,BUY,1,1
2025-12-08T03:00:00Z,2025-12-07,2025 calibration,0.429521262645721,0.0704787373542786,SELL,1,0
2025-12-08T04:15:00Z,2025-12-07,2025 calibration,0.43157172203064,0.0684282779693604,SELL,1,0
2025-12-08T07:00:00Z,2025-12-08,2025 calibration,0.565612971782684,0.0656129717826843,BUY,-1,0
2025-12-09T01:30:00Z,2025-12-08,2025 calibration,0.581744492053986,0.0817444920539856,BUY,-1,0
2025-12-09T06:45:00Z,2025-12-09,2025 calibration,0.434903115034103,0.0650968849658966,SELL,-1,1
