candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
1__NQ_ES__xgb_d5__0.5000,2023,TRUE,1,NQ_ES,xgb_d5,5,0.5,0.0349498391151428,1,10932,0.510268857356236,5779,0.52863154043176,5297,0.484540797658251,0.044090742773509,0.0393340651298939,52,310,0.0053055250640322,0.0252469813391877,10932,1,6239,3288,0.527007533258535,4693,2491,0.530790539100789,0.484540797658251,0.476125137211855
1__NQ_ES__xgb_d5__0.2000,2023,TRUE,1,NQ_ES,xgb_d5,5,0.2,0.0672977566719055,1,4501,0.210091486183719,2409,0.535214396800711,2102,0.467007331704066,0.0682070650966452,0.0393245945345479,52,310,0.00644301266385248,0.0302155076649633,4501,1,2550,1320,0.517647058823529,1951,1089,0.558175294720656,0.467007331704066,0.493668073761386
1__NQ_ES__xgb_d5__0.1000,2023,TRUE,1,NQ_ES,xgb_d5,5,0.1,0.0870080590248108,1,2191,0.102268483943241,1191,0.543587403012323,1015,0.463258785942492,0.0803286170698311,0.0365130077590142,52,301,0.00867183934276586,0.0369694203560018,2191,1,1216,635,0.522203947368421,975,556,0.57025641025641,0.463258785942492,0.500228206298494
1__NQ_ES__xgb_d5__0.0500,2023,TRUE,1,NQ_ES,xgb_d5,5,0.05,0.104329037666321,1,1069,0.0498973114264376,600,0.561272217025257,512,0.478952291861553,0.0823199251637044,0.0299345182413471,52,275,0.0112254443405051,0.048643592142189,1069,1,586,322,0.549488054607509,483,278,0.575569358178054,0.478952291861553,0.4911131898971
1__NQ_ES__xgb_d5__0.0200,2023,TRUE,1,NQ_ES,xgb_d5,5,0.02,0.126099624633789,1,398,0.0185772964899179,210,0.527638190954774,185,0.464824120603015,0.0628140703517588,0.0376884422110553,52,203,0.0150753768844221,0.0753768844221106,398,1,208,107,0.514423076923077,190,103,0.542105263157895,0.464824120603015,0.49748743718593
1__NQ_ES__xgb_d5__0.0100,2023,TRUE,1,NQ_ES,xgb_d5,5,0.01,0.142870206832886,1,152,0.00709484690067214,84,0.552631578947369,79,0.519736842105263,0.0328947368421053,0.0131578947368421,48,110,0.0263157894736842,0.105263157894737,152,1,68,40,0.588235294117647,84,44,0.523809523809524,0.519736842105263,0.467105263157895
1__NQ_ES__xgb_d5__0.0050,2023,TRUE,1,NQ_ES,xgb_d5,5,0.005,0.158654330968857,1,54,0.00252053771471247,24,0.444444444444444,32,0.592592592592593,-0.148148148148148,0.0185185185185185,31,47,0.037037037037037,0.185185185185185,54,1,21,12,0.571428571428571,33,12,0.363636363636364,0.592592592592593,0.388888888888889
3__NQ_ONLY__logit__0.5000,2023,TRUE,3,NQ_ONLY,logit,,0.5,0.0298882852213045,1,10581,0.494323756131745,5493,0.519138077686419,5188,0.490312824874776,0.0288252528116435,0.0265570361969568,52,310,0.00529250543426897,0.0255174369152254,10581,1,7184,3686,0.513084632516704,3397,1807,0.53193994701207,0.490312824874776,0.483130138928268
3__NQ_ONLY__logit__0.2000,2023,TRUE,3,NQ_ONLY,logit,,0.2,0.056794592129825,1,4072,0.190235926185471,2164,0.531434184675835,1993,0.489440078585462,0.0419941060903733,0.0243123772102161,52,304,0.00712180746561886,0.0346267190569745,4072,1,2841,1478,0.520239352340725,1231,686,0.557270511779041,0.489440078585462,0.486247544204322
3__NQ_ONLY__logit__0.1000,2023,TRUE,3,NQ_ONLY,logit,,0.1,0.0727447877668174,1,1982,0.0925951880401775,1034,0.521695257315843,939,0.473763874873865,0.0479313824419778,0.0287588294651867,52,292,0.0110998990918264,0.0443995963673058,1982,1,1328,670,0.504518072289157,654,364,0.556574923547401,0.473763874873865,0.497477295660949
3__NQ_ONLY__logit__0.0500,2023,TRUE,3,NQ_ONLY,logit,,0.05,0.0865189862898406,1,909,0.0424667133847232,469,0.515951595159516,427,0.46974697469747,0.0462046204620462,0.0308030803080308,52,265,0.0143014301430143,0.0572057205720572,909,1,603,301,0.499170812603648,306,168,0.549019607843137,0.46974697469747,0.499449944994499
3__NQ_ONLY__logit__0.0200,2023,TRUE,3,NQ_ONLY,logit,,0.02,0.103300321202991,1,297,0.013875262789068,158,0.531986531986532,138,0.464646464646465,0.0673400673400673,0.0235690235690236,52,173,0.0202020202020202,0.0740740740740741,297,1,206,104,0.504854368932039,91,54,0.593406593406593,0.464646464646465,0.511784511784512
3__NQ_ONLY__logit__0.0100,2023,TRUE,3,NQ_ONLY,logit,,0.01,0.113962363566111,1,129,0.00602662929222144,63,0.488372093023256,53,0.410852713178295,0.0775193798449612,0.0465116279069768,49,100,0.0232558139534884,0.116279069767442,129,1,92,41,0.445652173913043,37,22,0.594594594594595,0.410852713178295,0.542635658914729
3__NQ_ONLY__logit__0.0050,2023,TRUE,3,NQ_ONLY,logit,,0.005,0.123026703909089,1,54,0.00252277505255781,25,0.462962962962963,20,0.37037037037037,0.0925925925925926,0.0740740740740741,34,50,0.037037037037037,0.166666666666667,54,1,38,15,0.394736842105263,16,10,0.625,0.37037037037037,0.555555555555556
3__NQ_ONLY__ranger__0.5000,2023,TRUE,3,NQ_ONLY,ranger,,0.5,0.023688513919901,1,11282,0.527073113758468,5864,0.519765998936359,5578,0.494415883708562,0.0253501152277965,0.0257046622939195,52,310,0.00478638539266088,0.0239319269633044,11282,1,8184,4215,0.515029325513197,3098,1649,0.532278889606198,0.494415883708562,0.479879453997518
3__NQ_ONLY__ranger__0.2000,2023,TRUE,3,NQ_ONLY,ranger,,0.2,0.0464631756790311,1,4879,0.227937397804251,2589,0.530641524902644,2432,0.498462799754048,0.032178725148596,0.0268497642959623,52,309,0.00676368108218897,0.0319737651158024,4879,1,3755,1961,0.522237017310253,1124,628,0.558718861209964,0.498462799754048,0.47468743594999
3__NQ_ONLY__ranger__0.1000,2023,TRUE,3,NQ_ONLY,ranger,,0.1,0.0595717184331771,1,2398,0.112029899556178,1282,0.534612176814012,1193,0.497497914929108,0.0371142618849041,0.0300250208507089,52,302,0.0108423686405338,0.0412844036697248,2398,1,1767,931,0.526881720430108,631,351,0.556259904912837,0.497497914929108,0.472477064220184
3__NQ_ONLY__ranger__0.0500,2023,TRUE,3,NQ_ONLY,ranger,,0.05,0.0714813318876483,1,1117,0.0521840691427237,606,0.542524619516562,535,0.478961504028648,0.0635631154879141,0.0259623992837959,52,282,0.0152193375111907,0.0519247985675918,1117,1,752,394,0.523936170212766,365,212,0.580821917808219,0.478961504028648,0.495076096687556
3__NQ_ONLY__ranger__0.0200,2023,TRUE,3,NQ_ONLY,ranger,,0.02,0.0837437740615766,1,439,0.0205092268161644,239,0.544419134396355,190,0.432801822323462,0.111617312072893,0.0250569476082005,52,223,0.020501138952164,0.0660592255125285,439,1,256,125,0.48828125,183,114,0.622950819672131,0.432801822323462,0.542141230068337
3__NQ_ONLY__ranger__0.0100,2023,TRUE,3,NQ_ONLY,ranger,,0.01,0.0913054437324254,1,196,0.00915673907965429,110,0.561224489795918,77,0.392857142857143,0.168367346938776,0.0204081632653061,52,143,0.0153061224489796,0.076530612244898,196,1,91,42,0.461538461538462,105,68,0.647619047619048,0.392857142857143,0.586734693877551
3__NQ_ONLY__ranger__0.0050,2023,TRUE,3,NQ_ONLY,ranger,,0.005,0.0981276633230405,1,88,0.00411118897453866,58,0.659090909090909,34,0.386363636363636,0.272727272727273,0.0227272727272727,44,78,0.0340909090909091,0.125,88,1,31,18,0.580645161290323,57,40,0.701754385964912,0.386363636363636,0.590909090909091
3__NQ_ONLY__xgb_d2__0.5000,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.5,0.0270610451698303,1,11380,0.531651483298295,5893,0.517838312829526,5618,0.493673110720562,0.0241652021089631,0.0246045694200352,52,310,0.00509666080843585,0.0246045694200352,11380,1,8135,4173,0.512968653964352,3245,1720,0.530046224961479,0.493673110720562,0.481722319859402
3__NQ_ONLY__xgb_d2__0.2000,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.2,0.0497016072273254,1,4705,0.219808455968232,2482,0.527523910733263,2315,0.492029755579171,0.0354941551540914,0.0278427205100956,52,307,0.00637619553666312,0.0316684378320935,4705,1,3468,1795,0.517589388696655,1237,687,0.555375909458367,0.492029755579171,0.480127523910733
3__NQ_ONLY__xgb_d2__0.1000,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.1,0.0616345465183258,1,2384,0.111375846764775,1273,0.533976510067114,1177,0.493708053691275,0.0402684563758389,0.0255872483221477,52,297,0.00880872483221476,0.039010067114094,2384,1,1710,897,0.524561403508772,674,376,0.55786350148368,0.493708053691275,0.480704697986577
3__NQ_ONLY__xgb_d2__0.0500,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.05,0.0736009895801544,1,1197,0.0559215136650315,645,0.538847117794486,557,0.465329991645781,0.0735171261487051,0.0258980785296575,52,279,0.0116959064327485,0.0476190476190476,1197,1,827,423,0.511487303506651,370,222,0.6,0.465329991645781,0.508771929824562
3__NQ_ONLY__xgb_d2__0.0200,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.02,0.08708425283432,1,481,0.0224713851903761,263,0.546777546777547,231,0.48024948024948,0.0665280665280665,0.0228690228690229,52,226,0.024948024948025,0.0686070686070686,481,1,361,189,0.523545706371191,120,74,0.616666666666667,0.48024948024948,0.496881496881497
3__NQ_ONLY__xgb_d2__0.0100,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.01,0.0942334717512131,1,241,0.0112590516234525,132,0.547717842323652,113,0.468879668049793,0.0788381742738589,0.020746887966805,51,161,0.020746887966805,0.0829875518672199,241,1,191,98,0.513089005235602,50,34,0.68,0.468879668049793,0.510373443983403
3__NQ_ONLY__xgb_d2__0.0050,2023,TRUE,3,NQ_ONLY,xgb_d2,2,0.005,0.100318319201469,1,112,0.00523242233123102,61,0.544642857142857,54,0.482142857142857,0.0625,0.0357142857142857,45,93,0.0267857142857143,0.107142857142857,112,1,92,48,0.521739130434783,20,13,0.65,0.482142857142857,0.482142857142857
3__NQ_ONLY__xgb_d3__0.5000,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.5,0.0283524394035339,1,11236,0.524924083158141,5842,0.519935920256319,5584,0.496974012103952,0.0229619081523674,0.0254538981844073,52,310,0.00551797792808829,0.0256318974724101,11236,1,8028,4147,0.516567015445939,3208,1695,0.528366583541147,0.496974012103952,0.477572089711641
3__NQ_ONLY__xgb_d3__0.2000,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.2,0.05272057056427,1,4624,0.216024293389395,2436,0.52681660899654,2276,0.492214532871972,0.0346020761245675,0.0266003460207612,52,309,0.00713667820069204,0.0328719723183391,4624,1,3392,1755,0.517393867924528,1232,681,0.55275974025974,0.492214532871972,0.481185121107266
3__NQ_ONLY__xgb_d3__0.1000,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.1,0.0670096755027771,1,2235,0.104414856341976,1198,0.536017897091723,1091,0.488143176733781,0.0478747203579418,0.0268456375838926,52,299,0.00939597315436242,0.0411633109619687,2235,1,1626,848,0.521525215252153,609,350,0.574712643678161,0.488143176733781,0.485011185682327
3__NQ_ONLY__xgb_d3__0.0500,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.05,0.0816503673791885,1,1131,0.0528381219341275,612,0.541114058355438,539,0.47656940760389,0.0645446507515473,0.026525198938992,52,287,0.0106100795755968,0.0477453580901857,1131,1,781,407,0.52112676056338,350,205,0.585714285714286,0.47656940760389,0.496905393457118
3__NQ_ONLY__xgb_d3__0.0200,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.02,0.099254388809204,1,389,0.018173323989722,217,0.557840616966581,170,0.437017994858612,0.120822622107969,0.0154241645244216,52,209,0.0179948586118252,0.077120822622108,389,1,260,130,0.5,129,87,0.674418604651163,0.437017994858612,0.547557840616967
3__NQ_ONLY__xgb_d3__0.0100,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.01,0.111046643257141,1,173,0.00808222377949077,102,0.589595375722543,70,0.404624277456647,0.184971098265896,0.0173410404624277,51,129,0.0289017341040462,0.104046242774566,173,1,112,56,0.5,61,46,0.754098360655738,0.404624277456647,0.578034682080925
3__NQ_ONLY__xgb_d3__0.0050,2023,TRUE,3,NQ_ONLY,xgb_d3,3,0.005,0.121426504254341,1,84,0.00392431674842327,53,0.630952380952381,37,0.440476190476191,0.19047619047619,0.0238095238095238,44,76,0.0238095238095238,0.119047619047619,84,1,51,29,0.568627450980392,33,24,0.727272727272727,0.440476190476191,0.535714285714286
3__NQ_ONLY__xgb_d4__0.5000,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.5,0.0292803049087524,1,11177,0.522167717822939,5838,0.52232262682294,5570,0.498344815245594,0.0239778115773463,0.0241567504697146,52,310,0.00554710566341594,0.0263040171781337,11177,1,7984,4143,0.518912825651303,3193,1695,0.530848731600376,0.498344815245594,0.477498434284692
3__NQ_ONLY__xgb_d4__0.2000,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.2,0.0551678717136383,1,4360,0.203690726465779,2331,0.534633027522936,2171,0.497935779816514,0.036697247706422,0.0254587155963303,52,310,0.00711009174311927,0.0334862385321101,4360,1,3155,1664,0.527416798732171,1205,667,0.553526970954357,0.497935779816514,0.476605504587156
3__NQ_ONLY__xgb_d4__0.1000,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.1,0.0722210168838501,1,2057,0.0960990422798412,1100,0.53475935828877,999,0.485658726300438,0.0491006319883325,0.0267379679144385,52,299,0.00972289742343218,0.0403500243072436,2057,1,1473,765,0.519348268839104,584,335,0.573630136986301,0.485658726300438,0.487603305785124
3__NQ_ONLY__xgb_d4__0.0500,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.05,0.0889413982629776,1,979,0.0457369773417426,512,0.522982635342186,457,0.466802860061287,0.0561797752808989,0.0265577119509704,52,278,0.0143003064351379,0.0520939734422881,979,1,671,336,0.500745156482862,308,176,0.571428571428571,0.466802860061287,0.506639427987743
3__NQ_ONLY__xgb_d4__0.0200,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.02,0.108482786417007,1,331,0.0154636767110488,184,0.555891238670695,147,0.444108761329305,0.11178247734139,0.027190332326284,52,197,0.0211480362537764,0.0755287009063444,331,1,212,107,0.504716981132076,119,77,0.647058823529412,0.444108761329305,0.528700906344411
3__NQ_ONLY__xgb_d4__0.0100,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.01,0.121844843029976,1,151,0.00705442653585611,90,0.596026490066225,63,0.417218543046358,0.178807947019868,0.0132450331125828,49,118,0.0264900662251656,0.112582781456954,151,1,79,41,0.518987341772152,72,49,0.680555555555556,0.417218543046358,0.56953642384106
3__NQ_ONLY__xgb_d4__0.0050,2023,TRUE,3,NQ_ONLY,xgb_d4,4,0.005,0.133289865255356,1,80,0.00373744452230787,50,0.625,31,0.3875,0.2375,0.025,41,70,0.0375,0.1375,80,1,36,19,0.527777777777778,44,31,0.704545454545455,0.3875,0.5875
3__NQ_ONLY__xgb_d5__0.5000,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.5,0.0318157970905304,1,10748,0.502125671572063,5586,0.519724599925568,5323,0.495254931149981,0.0244696687755862,0.0240975065128396,52,310,0.00576851507257164,0.0267026423520655,10748,1,7582,3908,0.515431284621472,3166,1678,0.530006317119394,0.495254931149981,0.480647562337179
3__NQ_ONLY__xgb_d5__0.2000,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.2,0.0600685775279999,1,4079,0.190562952581173,2165,0.530767344937485,2012,0.493258151507723,0.0375091934297622,0.0252512870801667,52,310,0.00710958568276538,0.0340769796518755,4079,1,2873,1500,0.522102332057083,1206,665,0.551409618573798,0.493258151507723,0.481490561412111
3__NQ_ONLY__xgb_d5__0.1000,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.1,0.0782990336418152,1,1889,0.0882504087829946,1010,0.534674430915828,928,0.491265219692959,0.0434092112228692,0.0254102699841186,52,303,0.0105876124933827,0.0449973530968767,1889,1,1297,681,0.525057825751735,592,329,0.555743243243243,0.491265219692959,0.483324510322922
3__NQ_ONLY__xgb_d5__0.0500,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.05,0.0961257576942444,1,861,0.0402242466713385,457,0.530778164924506,401,0.465737514518002,0.0650406504065041,0.0278745644599303,52,279,0.0174216027874564,0.0569105691056911,861,1,552,279,0.505434782608696,309,178,0.576051779935275,0.465737514518002,0.506387921022067
3__NQ_ONLY__xgb_d5__0.0200,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.02,0.118224958181381,1,261,0.0121934127540294,148,0.567049808429119,114,0.436781609195402,0.130268199233716,0.0191570881226054,52,178,0.0229885057471264,0.0881226053639847,261,1,151,77,0.509933774834437,110,71,0.645454545454546,0.436781609195402,0.544061302681992
3__NQ_ONLY__xgb_d5__0.0100,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.01,0.132567099332809,1,116,0.00541929455734641,63,0.543103448275862,50,0.431034482758621,0.112068965517241,0.0172413793103448,46,88,0.0344827586206897,0.146551724137931,116,1,51,25,0.490196078431373,65,38,0.584615384615385,0.431034482758621,0.551724137931035
3__NQ_ONLY__xgb_d5__0.0050,2023,TRUE,3,NQ_ONLY,xgb_d5,5,0.005,0.147188638448715,1,47,0.00219574865685587,26,0.553191489361702,18,0.382978723404255,0.170212765957447,0.0212765957446809,29,42,0.0425531914893617,0.212765957446809,47,1,22,10,0.454545454545455,25,16,0.64,0.382978723404255,0.595744680851064
3__NQ_ES__logit__0.5000,2023,TRUE,3,NQ_ES,logit,,0.5,0.0300371855015623,1,10605,0.495444989488437,5515,0.52003771805752,5217,0.491937765205092,0.0280999528524281,0.0263083451202263,52,310,0.00537482319660538,0.0264026402640264,10605,1,7057,3637,0.515374805157999,3548,1878,0.529312288613303,0.491937765205092,0.481753889674682
3__NQ_ES__logit__0.2000,2023,TRUE,3,NQ_ES,logit,,0.2,0.0577126030260187,1,4050,0.189208128941836,2170,0.535802469135803,2000,0.493827160493827,0.0419753086419753,0.0234567901234568,52,303,0.00740740740740741,0.0350617283950617,4050,1,2790,1472,0.527598566308244,1260,698,0.553968253968254,0.493827160493827,0.482716049382716
3__NQ_ES__logit__0.1000,2023,TRUE,3,NQ_ES,logit,,0.1,0.0745054476978795,1,1873,0.0875029198785331,1004,0.536038441003737,901,0.481046449546183,0.0549919914575547,0.0272290443139349,52,291,0.0112119594233849,0.0453817405232248,1873,1,1247,650,0.521251002405774,626,354,0.565495207667732,0.481046449546183,0.491724506139883
3__NQ_ES__logit__0.0500,2023,TRUE,3,NQ_ES,logit,,0.05,0.0891640837190698,1,871,0.040691427236627,461,0.529276693455798,403,0.462686567164179,0.0665901262916188,0.0298507462686567,52,260,0.0114810562571757,0.052812858783008,871,1,576,291,0.505208333333333,295,170,0.576271186440678,0.462686567164179,0.507462686567164
3__NQ_ES__logit__0.0200,2023,TRUE,3,NQ_ES,logit,,0.02,0.105888137153385,1,289,0.0135015183368372,150,0.519031141868512,130,0.449826989619377,0.069204152249135,0.0380622837370242,52,166,0.0242214532871972,0.0830449826989619,289,1,197,96,0.487309644670051,92,54,0.586956521739131,0.449826989619377,0.512110726643599
3__NQ_ES__logit__0.0100,2023,TRUE,3,NQ_ES,logit,,0.01,0.116841673473581,1,132,0.00616678346180799,77,0.583333333333333,58,0.439393939393939,0.143939393939394,0.0454545454545455,50,107,0.0227272727272727,0.113636363636364,132,1,95,50,0.526315789473684,37,27,0.72972972972973,0.439393939393939,0.515151515151515
3__NQ_ES__logit__0.0050,2023,TRUE,3,NQ_ES,logit,,0.005,0.128364135267892,1,45,0.00210231254379818,22,0.488888888888889,21,0.466666666666667,0.0222222222222222,0.0888888888888889,30,43,0.0444444444444444,0.155555555555556,45,1,35,17,0.485714285714286,10,5,0.5,0.466666666666667,0.444444444444444
3__NQ_ES__ranger__0.5000,2023,TRUE,3,NQ_ES,ranger,,0.5,0.0236767647330464,1,11221,0.524223312310208,5834,0.519918010872471,5533,0.493093307191872,0.0268247036805989,0.0259335175118082,52,310,0.00507976116210676,0.0246858568755013,11221,1,8102,4165,0.514070599851888,3119,1669,0.535107406219942,0.493093307191872,0.480973175296319
3__NQ_ES__ranger__0.2000,2023,TRUE,3,NQ_ES,ranger,,0.2,0.0461228246130917,1,4715,0.22027563653352,2500,0.530222693531283,2356,0.499681866383881,0.0305408271474019,0.0277836691410392,52,309,0.00699893955461294,0.0316012725344645,4715,1,3658,1914,0.523236741388737,1057,586,0.554399243140965,0.499681866383881,0.47253446447508
3__NQ_ES__ranger__0.1000,2023,TRUE,3,NQ_ES,ranger,,0.1,0.0589256644088374,1,2372,0.110815230086428,1282,0.540472175379427,1184,0.499156829679595,0.0413153456998314,0.0269814502529511,52,303,0.010539629005059,0.040893760539629,2372,1,1804,958,0.531042128603104,568,324,0.570422535211268,0.499156829679595,0.473861720067454
3__NQ_ES__ranger__0.0500,2023,TRUE,3,NQ_ES,ranger,,0.05,0.0702794710449548,1,1151,0.0537724830647045,622,0.540399652476108,559,0.485664639443962,0.054735013032146,0.0251954821894005,52,283,0.0139009556907037,0.0469157254561251,1151,1,822,432,0.525547445255475,329,190,0.577507598784195,0.485664639443962,0.489139878366638
3__NQ_ES__ranger__0.0200,2023,TRUE,3,NQ_ES,ranger,,0.02,0.0826609341040527,1,414,0.0193412754029432,221,0.533816425120773,191,0.461352657004831,0.072463768115942,0.0338164251207729,52,214,0.0169082125603865,0.0676328502415459,414,1,292,147,0.503424657534247,122,74,0.60655737704918,0.461352657004831,0.504830917874396
3__NQ_ES__ranger__0.0100,2023,TRUE,3,NQ_ES,ranger,,0.01,0.090582798658862,1,206,0.00962391964494277,109,0.529126213592233,92,0.446601941747573,0.0825242718446602,0.0242718446601942,51,144,0.0194174757281553,0.0776699029126214,206,1,150,73,0.486666666666667,56,36,0.642857142857143,0.446601941747573,0.529126213592233
3__NQ_ES__ranger__0.0050,2023,TRUE,3,NQ_ES,ranger,,0.005,0.0968385496738961,1,102,0.00476524176594254,57,0.558823529411765,45,0.441176470588235,0.117647058823529,0.0196078431372549,43,85,0.0294117647058824,0.107843137254902,102,1,77,39,0.506493506493507,25,18,0.72,0.441176470588235,0.53921568627451
